"SeqID","mean.temp","mean.cloud","mean.wind","start.hour","ord.date","week","duration","num.species","un.id.species","abund","un.id.abund"
15005,70,22.5,6,12,234,21,105,16,0,66,0
15006,71,20,10,13,241,22,100,9,0,35,0
15007,77,10,4,13,248,23,115,10,0,51,0
15008,73,25,2,12,256,24,95,7,0,31,0
15009,69.5,0,6,12,262,25,85,6,0,22,0
15010,NA,95,6,13,278,27,45,3,0,9,0
15011,66,20,5,11,92,1,45,5,0,10,0
15012,64,30,5,14,99,2,50,4,0,11,0
15013,63.5,0,0,10,107,3,40,8,1,17,2
15014,89,30,7,16,116,4,55,10,0,35,0
15015,74.5,70,1.5,16,125,5,68,11,1,43,3
15016,70.5,50,7,16,131,6,52,11,0,36,0
15017,72,2.5,8,11,138,7,85,14,0,49,0
15019,82.5,0,8,11,153,9,140,17,0,103,0
15020,83.5,80,10,11,160,10,125,19,0,134,0
15022,82,55,0,16,169,12,130,19,0,60,0
15023,83.5,0,2,10,175,13,83,11,0,51,0
15024,74,80,8,11,184,14,105,12,0,31,0
15025,84,5,8,11,194,15,135,15,0,46,0
15029,87,7.5,4,17,220,19,50,10,0,23,0
15030,80,20,0,11,226,20,45,17,0,43,0
15031,80,55,7.5,12,233,21,60,19,0,53,0
15032,83.5,30,0,11,239,22,55,14,0,36,0
15033,79,5,2,15,246,23,55,10,0,24,0
15034,75,27.5,3,11,254,24,60,12,0,13,0
15035,79,60,5,13,261,25,60,12,0,22,0
15036,68,52.5,10,16,271,26,45,5,0,7,0
15037,63.5,30,2.5,14,274,27,60,10,0,27,0
15038,61,25,6,14,280,28,50,9,0,25,0
15039,71.5,2.5,6.5,16,293,29,45,4,0,5,0
15040,64.5,65,4,14,298,30,50,3,0,6,0
15043,61,0,1.5,13,107,3,120,1,0,3,0
15044,81.5,50,8,11,115,4,125,3,0,7,0
15045,62,95,2.5,15,119,5,130,1,0,1,0
15046,69.5,85,8,13,128,6,215,4,0,8,0
15047,70,72.5,1.5,15,135,7,100,5,0,28,0
15048,80,0,9,16,140,8,80,4,0,52,0
15049,66,0,3,16,149,9,90,8,0,80,0
15050,60.5,60,6.5,16,155,10,79,7,0,60,0
15051,67.5,5,5,15,163,11,110,11,0,82,0
15052,66,100,5,15,169,12,90,9,0,124,0
15053,79,0,10,15,177,13,100,12,0,101,0
15054,76,7.5,3,17,187,14,90,10,0,28,0
15055,77,20,5.5,15,192,15,120,12,0,38,0
15056,82,5,10,16,197,16,80,9,0,23,0
15057,76,5,3,15,205,17,85,10,0,74,0
15058,79.5,35,1.5,15,213,18,80,8,0,31,0
15059,76,75,3,15,219,19,85,9,0,72,0
15060,78,47.5,2,15,225,20,95,10,0,67,0
15061,80,55,4,15,233,21,95,12,0,48,0
15062,67,12.5,6,15,243,22,90,10,0,14,0
15063,71.5,50,1.5,13,247,23,90,9,0,17,0
15064,73.5,10,2,14,256,24,85,7,0,18,0
15065,79,85,3,14,263,25,90,5,0,26,0
15066,67.5,60,2,15,268,26,75,5,0,7,0
15067,57.5,12.5,4,15,274,27,85,5,0,14,0
15068,71,10,6.5,15,294,30,65,4,0,6,0
15069,63.5,0,5,15,91,1,80,6,0,17,0
15070,60.5,25,7,15,102,2,90,10,1,23,1
15071,66,10,4,15,106,3,85,12,1,24,1
15072,83,50,11,15,117,4,100,14,3,29,4
15073,76,77.5,0,15,119,5,70,12,1,26,3
15074,73,7.5,2.5,15,132,6,100,17,1,47,2
15075,71,0,1.5,15,139,7,100,12,2,41,3
15076,70.5,65,6,14,92,1,78,2,0,3,0
15077,52,0,10,14,101,2,81,1,0,7,0
15078,73,0,0,14,107,3,75,4,0,16,0
15079,80,2.5,6,NA,116,4,NA,6,0,19,0
15080,74,50,6,14,125,5,84,4,0,11,0
15081,67.5,2.5,NA,13,132,6,80,6,0,30,0
15082,73.5,0,4,14,139,7,78,5,0,14,0
15083,82.5,0,0,14,141,8,64,8,0,15,0
15084,80.5,40,6,14,150,9,72,7,0,38,0
15086,80,80,0,11,160,10,67,8,0,67,0
15087,74,51,0,12,164,11,80,11,0,95,0
15088,84.5,95,0,11,172,12,89,10,0,62,0
15089,77.5,0,1.5,11,141,8,105,14,0,37,0
15090,70,15,5,12,149,9,140,18,0,99,0
15091,79,10,0,11,178,13,125,7,0,34,0
15092,78,32.5,3,12,187,14,89,8,0,70,0
15093,86.5,67.5,9,15,159,10,95,14,0,66,0
15094,80.5,NA,0,12,191,15,63,6,0,67,0
15095,84,100,0,15,166,11,100,14,1,59,1
15096,83,7.5,8,11,197,16,81,7,0,109,0
15097,87.5,45,0,15,173,12,92,13,0,30,0
15098,76.5,30,6,12,207,17,102,14,0,111,0
15099,81,15,6,10,177,13,80,13,0,36,0
15100,75,50,6,13,214,18,95,11,0,112,0
15101,85,47.5,0,15,187,14,115,15,0,53,0
15102,85,7.5,10,11,221,19,88,16,0,126,0
15103,82,7.5,1.5,15,194,15,110,19,0,59,0
15104,79.5,22.5,5,15,202,16,100,12,1,47,1
15105,85,40,0,13,227,20,210,14,0,103,0
15106,81,15,5,11,205,17,125,15,0,45,0
15107,78,5.5,3.5,11,215,18,115,16,1,47,1
15108,79.5,80,0,15,219,19,105,13,0,28,0
15109,89,40,5,15,229,20,120,15,1,43,1
15110,84,3,2.5,15,237,21,95,13,1,28,1
15111,88.5,25,2.5,16,238,22,85,10,0,23,0
15112,84,15,4,15,247,23,80,14,0,32,0
15113,78,55,6,15,253,24,90,16,0,38,0
15114,76.5,35,10,15,259,25,85,7,0,20,0
15115,73,50,5.5,16,270,26,75,7,0,11,0
15116,66,0,0,15,278,27,60,6,1,16,1
15117,63.5,7.5,2,13,285,28,85,8,0,25,0
15118,61.5,60,8,15,292,29,65,2,0,4,0
15119,71,80,3,15,294,30,65,6,1,9,3
15121,66,5,9.5,13,95,1,30,0,0,0,0
15122,75.5,77.5,0,12,236,21,80,10,0,133,0
15123,78,65,10,13,241,22,83,12,0,93,0
15124,76,5,0,12,246,23,89,12,0,111,0
15125,73,2.5,0,12,255,24,69,9,0,105,0
15126,75.5,0,10,12,261,25,81,8,0,106,0
15127,63,80,0,13,274,27,66,11,0,117,0
15128,69.5,100,0,16,294,30,42,5,0,6,0
15129,70,0,NA,12,108,3,20,2,0,13,0
15130,80,5,12,12,121,5,50,3,0,7,0
15131,80,0,12,13,141,8,45,3,0,4,0
15132,79,NA,5,11,175,13,40,6,0,31,0
15133,75,0,7,11,194,15,50,5,0,12,0
15134,75,0,7,11,208,17,60,9,0,326,0
15135,75,10,5,16,212,18,40,9,0,105,0
15136,80,70,12,11,231,21,45,9,0,114,0
15137,80,85,12,11,238,22,45,10,0,169,0
15138,68.5,85,10,11,250,23,60,7,0,67,0
15139,70,0,7,12,261,25,50,3,0,14,0
15140,59.5,15,7,13,95,1,88,1,0,9,0
15142,73,0,7,14,108,3,95,4,0,169,0
15143,79,50,8,12,116,4,105,8,0,83,0
15144,69.5,40,12.5,13,121,5,105,10,0,81,0
15145,70,NA,8,14,128,6,90,9,0,103,0
15146,70.5,30,10,13,135,7,105,7,0,35,0
15147,73,50,4,13,144,8,110,11,0,96,0
15148,70,40,9,13,150,9,120,14,0,102,0
15152,73,17.5,10,15,114,4,25,0,0,0,0
15153,71,50,13,14,121,5,NA,0,0,0,0
15155,85,0,2.5,15,139,7,35,0,0,0,0
15156,74,0,2,14,149,9,35,4,0,6,0
15157,72,65,5,14,157,10,55,6,1,35,1
15158,74,5,2,14,163,11,30,9,0,52,0
15159,74,97.5,11,15,170,12,30,6,1,37,3
15160,82,1,1,15,186,14,40,2,2,27,3
15161,84,80,2,15,191,15,20,3,0,41,0
15162,84,0,8,15,197,16,20,5,1,48,1
15163,82,12.5,7,15,207,17,35,7,0,31,0
15164,84,40,13,15,213,18,30,5,0,15,0
15165,83,80,13,14,233,21,45,3,0,3,0
15166,75,0,8,14,262,25,35,3,1,12,1
15167,68.5,42.5,6,14,92,1,53,2,0,2,0
15168,77.5,0,3,14,107,3,60,1,0,1,0
15169,84,10,9,13,114,4,60,0,0,0,0
15170,66.5,27.5,7.5,14,131,6,63,9,1,22,1
15171,84,0,6,13,140,8,85,7,0,10,0
15172,76,45,6,15,144,8,105,13,0,115,0
15173,70.5,70,2,11,164,11,120,16,0,139,0
15174,86,0,2,10,174,12,85,12,1,40,2
15175,78,50,6,12,158,10,135,18,0,205,0
15176,76.5,55,8,14,164,11,130,15,0,228,0
15177,77,NA,8,14,173,12,120,15,0,647,0
15178,82,NA,10,14,177,13,150,15,0,508,0
15179,77,20,8,12,186,14,140,16,0,353,0
15180,79.5,10,7,12,190,15,135,16,0,258,0
15181,72,20,6,15,200,16,90,11,0,102,0
15182,79.5,25,8,14,205,17,125,13,0,133,0
15183,81,50,15,11,213,18,155,18,0,186,0
15187,77,3,7.5,13,117,4,55,0,0,0,0
15188,63,0,10,13,123,5,60,4,0,6,0
15189,60,2.5,3.5,13,132,6,60,3,0,4,0
15190,69,60,10,16,134,7,65,2,0,3,0
15191,83,0,4,16,141,8,70,4,0,44,0
15192,66,50,4,12,150,9,80,6,0,60,0
15193,72,52.5,3,16,157,10,75,6,0,46,0
15194,69,10,4,11,165,11,85,9,0,31,0
15195,77,100,1,16,170,12,70,8,0,53,0
15196,85.5,10,2,16,175,13,80,10,0,46,0
15197,67,80,3,17,188,14,100,6,1,18,1
15198,69.5,0,3,13,194,15,70,9,0,16,0
15199,75.5,50,4,16,201,16,80,7,0,55,0
15200,78,10,7,16,206,17,75,6,0,47,0
15201,77,25,6.5,12,213,18,110,13,0,72,0
15202,73,0,3,16,217,19,70,8,0,67,0
15203,82,10,1.5,16,237,21,85,9,0,30,0
15204,69,55,10,11,241,22,80,9,0,19,0
15205,72.5,12.5,5.5,13,248,23,75,10,0,17,0
15206,70,50,5.5,16,254,24,90,6,0,13,0
15207,63,0,8,13,262,25,20,5,0,27,0
15208,68,92.5,3,15,267,26,80,6,0,20,0
15209,56.5,40,5.5,14,274,27,70,5,0,17,0
15210,64,92.5,7,16,293,29,60,0,0,0,0
15211,63,0,6,16,299,30,55,0,0,0,0
15212,69.5,60,6.5,12,183,14,101,12,0,28,0
15213,78,60,8,15,194,15,62,11,1,38,2
15214,83,50,5.5,14,225,20,93,13,0,72,0
15215,83.5,70,4,10,228,20,135,12,1,99,2
15216,76.5,25,2.5,14,246,23,97,7,1,26,1
15217,79,20,5,13,252,24,105,6,1,25,1
15218,70,75,2,16,92,1,NA,1,0,1,0
15219,82,5,15,16,117,4,35,1,0,1,0
15220,64,55,10,12,121,5,25,0,0,0,0
15221,63.5,100,2,12,126,6,35,1,0,1,0
15222,58,0,2,15,138,7,95,2,0,2,0
15223,70,10,4,11,143,8,45,4,0,4,0
15224,55,0,8,11,151,9,40,2,0,6,0
15225,74,5,NA,13,157,10,30,5,0,14,0
15226,66,60,7,12,163,11,30,9,0,17,0
15227,71,100,3,13,172,12,35,11,0,21,0
15228,76,100,5,12,177,13,30,7,0,32,0
15229,70,30,3,13,185,14,47,6,0,16,0
15230,77,0,3,15,193,15,50,9,0,17,0
15231,76,45,15,14,201,16,45,7,0,19,0
15232,75,60,5,11,207,17,45,4,0,20,0
15233,81,80,3,15,215,18,60,8,0,257,0
15234,72,0,3,12,217,19,60,10,0,151,0
15235,78.5,10,0,14,225,20,45,5,1,132,1
15236,81,65,8,13,233,21,70,6,0,33,0
15237,69,2.5,3,12,244,22,60,6,0,32,0
15238,76,75,0,14,249,23,60,4,0,16,0
15239,76,90,8,15,253,24,60,5,0,26,0
15240,69.5,2.5,3,15,260,25,105,5,0,18,0
15241,71,95,0,11,267,26,60,4,0,18,0
15242,60,100,0,12,281,28,30,3,1,5,1
15243,88.5,7.5,3,14,176,13,95,9,0,57,0
15244,65.5,0,18.5,13,92,1,60,2,0,8,0
15246,63,0,3,12,107,3,55,3,0,17,0
15247,59.5,0,8,13,113,4,50,3,0,14,0
15248,62.5,65,6,12,125,5,70,5,0,33,0
15249,64,25,6,13,132,6,65,4,0,22,0
15250,70.5,0,8,12,139,7,60,6,0,17,0
15251,72.5,7.5,8.5,13,149,9,65,4,0,13,0
15252,83.5,50,6,14,153,9,50,6,0,21,0
15253,82,90,10,12,160,10,55,10,0,30,0
15254,75.5,87.5,13,13,168,12,60,9,0,50,0
15255,82,NA,7,15,223,19,105,12,0,132,0
15256,86,NA,6,12,227,20,127,15,0,157,0
15257,72,50,8,13,235,21,145,15,0,223,0
15258,74.5,0,9,14,244,22,130,14,0,207,0
15259,75.5,25,5,12,248,23,135,14,0,218,0
15260,72.5,25,8,13,253,24,135,13,0,265,0
15261,84.5,40,1.5,13,173,12,50,10,1,24,1
15263,82.5,27.5,6,13,187,14,70,11,0,45,0
15264,81,10,11,14,194,15,25,7,0,27,0
15265,75.5,85,6.5,12,201,16,90,8,0,32,0
15266,73,80,10.5,12,208,17,90,9,0,23,0
15267,78,35,10,14,215,18,35,14,0,52,0
15268,87.5,27.5,19,12,222,19,79,13,0,32,0
15269,85.5,80,6,11,229,20,92,12,0,52,0
15270,73,85,8,11,236,21,85,9,0,34,0
15271,72,5,4.5,12,245,23,88,12,0,64,0
15272,72.5,50,7,11,252,24,60,11,0,49,0
15275,59,0,4,12,91,1,35,0,0,0,0
15276,61,100,10,12,124,5,45,1,0,4,0
15277,65.5,12.5,7.5,12,134,7,25,3,0,9,0
15278,75,100,5,12,148,9,30,6,0,26,0
15279,60,15,4,11,155,10,30,4,0,41,0
15280,68,100,NA,11,161,11,30,4,0,15,0
15281,82,0,2,12,175,13,45,5,0,24,0
15282,80,100,1,12,196,16,30,4,0,9,0
15283,74,20,NA,12,201,16,30,4,0,17,0
15284,75,50,1,12,216,18,30,9,0,32,0
15285,79,65,3,12,225,20,30,4,0,18,0
15286,71,20,2,12,240,22,30,7,0,23,0
15287,67,30,NA,12,254,24,30,1,0,5,0
15288,70,10,NA,11,268,26,30,2,0,6,0
15289,66,10,4,12,294,30,30,1,0,1,0
15290,63,20,10,14,114,4,60,1,0,2,0
15291,58.5,0,1,15,132,6,40,1,0,1,0
15292,64.5,0,1,16,139,7,NA,1,0,2,0
15293,66,2.5,4,12,143,8,60,4,0,10,0
15294,56,0,3,12,151,9,85,5,0,62,0
15295,63,0,3,13,156,10,110,11,0,123,0
15296,67.5,0,NA,14,165,11,100,13,0,151,0
15297,73,32.5,NA,11,172,12,80,13,1,207,1
15298,83,5,3,14,176,13,105,13,0,145,0
15299,69,75,3,14,185,14,65,12,0,55,0
15300,70,7.5,3,13,193,15,80,14,0,46,0
15301,72.5,5,3,13,201,16,85,8,0,39,0
15302,76,40,2.5,12,207,17,60,8,1,19,1
15303,81,30,3,14,215,18,70,9,0,37,0
15304,76,10,NA,15,218,19,60,7,0,47,0
15305,83,10,NA,15,226,20,65,10,0,51,0
15306,70,0,NA,15,236,21,75,9,0,68,0
15307,69.5,0,1,16,244,22,60,5,0,17,0
15308,72,0,NA,15,247,23,60,7,0,22,0
15309,70,92.5,3,15,254,24,60,6,0,7,0
15310,64,0,6,14,262,25,60,5,0,17,0
15311,69,65,8,12,268,26,60,8,0,52,0
15312,58,50,0,12,274,27,75,2,0,24,0
15313,60,100,3,13,282,28,180,2,0,3,0
15314,72,10,7,12,262,25,115,10,0,247,0
15315,63,45,7,15,273,27,75,4,0,5,0
15316,64,60,6,15,295,30,85,0,0,0,0
15318,80.5,0,4,13,141,8,110,7,0,39,0
15319,68,5,4,12,149,9,150,6,0,413,0
15320,67,0,9,13,156,10,140,12,0,429,0
15321,70.5,100,2,11,161,11,180,8,0,301,0
15322,76,35,4,11,173,12,225,8,1,468,1
15323,77.5,45,7,11,177,13,240,11,0,565,0
15324,76,30,6,11,186,14,150,13,0,148,0
15325,69,60,7,11,189,15,165,9,0,73,0
15326,77.5,15,8,11,197,16,180,15,0,53,0
15327,73,50,4,10,205,17,195,14,0,52,0
15328,78,40,4,11,213,18,180,10,0,57,0
15331,66.5,20,11,12,218,19,105,7,1,31,3
15332,77.5,31,7,11,225,20,195,12,1,45,1
15333,75.5,35,9,11,237,21,180,8,0,19,0
15334,66,40,3,11,244,22,180,6,0,21,0
15335,71,15.5,3,11,246,23,150,9,0,28,0
15336,75,50,8,13,257,24,120,4,0,19,0
15337,68,35,5,12,260,25,90,1,0,6,0
15338,69.5,45,8,11,268,26,135,3,0,10,0
15339,57.5,90,6,13,278,27,90,1,0,1,0
15340,69,0,6,13,294,30,90,4,0,8,0
15343,57,50,8,13,302,31,75,0,0,0,0
15344,86,32.5,2.5,13,187,14,116,11,0,58,0
15345,86.5,15,3.5,13,197,16,87,13,0,56,0
15346,76.5,92.5,3,13,201,16,80,11,0,70,0
15347,82.5,92.5,4.5,13,209,17,60,11,0,62,0
15348,78,67.5,2.5,13,218,19,60,11,0,54,0
15349,85.5,55,2.5,14,225,20,80,13,0,29,0
15350,84.5,42.5,4.5,14,238,22,130,12,0,26,0
15351,77.5,0,1.5,16,254,24,55,10,0,50,0
15352,67,20,20,14,92,1,45,2,0,5,0
15354,65,0,0,13,107,3,60,5,0,15,0
15355,61.5,0,10,14,113,4,70,8,0,18,0
15356,61,62.5,6,13,125,5,65,6,0,28,0
15357,67,5,4,14,132,6,70,6,0,25,0
15358,73.5,1,11,13,139,7,55,8,0,31,0
15359,74.5,5,13,14,149,9,60,5,0,8,0
15360,80.5,5,10.5,12,153,9,55,10,0,28,0
15361,82,42.5,6,12,160,10,75,11,1,72,1
15362,79.5,67.5,19,14,168,12,60,9,0,70,0
15363,82,55,2,11,173,12,75,13,0,67,0
15365,80,22.5,1,12,187,14,75,11,1,68,2
15366,76,0,2,12,195,15,96,15,0,72,0
15367,75,32.5,8,12,205,17,85,12,0,75,0
15369,75.5,65,3,13,218,19,75,12,0,55,0
15370,88.5,50,22,13,225,20,55,10,0,41,0
15371,85.5,NA,5,11,229,20,70,18,0,66,0
15372,74,92.5,8.5,11,236,21,65,12,0,48,0
15373,72,5,7,12,245,23,90,14,0,63,0
15374,76,50,6,12,252,24,75,14,0,72,0
15375,76.5,22.5,4,11,257,24,85,13,0,90,0
15376,66,100,8,NA,268,26,NA,8,0,23,0
15377,69,10,6.5,14,92,1,25,0,0,0,0
15378,60,0,3,15,99,2,22,1,0,1,0
15379,72,10,2,12,108,3,25,0,0,0,0
15380,80.5,0,18,10,115,4,35,2,0,2,0
15381,69,5,6.5,16,123,5,32,2,0,7,0
15382,69.5,100,2,13,126,6,39,3,0,3,0
15383,74.5,0,3,13,139,7,50,8,0,20,0
15384,81,0,2,13,140,8,45,6,0,7,0
15385,77.5,0.5,2,14,147,9,40,7,0,40,0
15386,69.5,0,2,13,155,10,33,9,0,40,0
15387,80.5,85,1.5,14,166,11,36,9,0,36,0
15388,83.5,65,1.5,13,172,12,44,7,0,20,0
15389,83.5,30,3,12,179,13,47,7,0,28,0
15390,80,50,1,15,186,14,50,8,0,54,0
15391,82,50,1,15,190,15,47,9,0,54,0
15392,80,5,4,15,197,16,40,5,0,16,0
15393,79.5,65,5,15,206,17,NA,8,0,15,0
15394,76,45,5,15,214,18,48,10,0,30,0
15395,77.5,65,1,12,224,20,60,14,0,42,0
15397,70.5,65,1,13,244,22,50,9,0,27,0
15398,73.5,70,3,13,246,23,47,6,0,20,0
15399,82,7.5,3.5,13,257,24,49,7,0,23,0
15400,72.5,30,2,14,260,25,20,7,0,14,0
15401,79.5,60,3,15,266,26,37,4,0,7,0
15402,62.5,65,3.5,15,278,27,35,2,0,3,0
15404,67.5,10,4.5,14,293,29,30,2,0,2,0
15405,66,0,6,16,299,30,NA,0,0,0,0
15406,61,52.5,5,13,301,31,25,0,0,0,0
15407,NA,0,6,13,107,3,120,1,0,1,0
15408,76,0,8.5,15,117,4,120,1,1,2,1
15409,62.5,90,5,11,126,6,145,3,0,3,0
15411,59,0,10,13,140,8,120,1,0,1,0
15412,77.5,5,11,16,159,10,30,5,0,7,0
15413,76,65,11,13,167,11,80,6,1,21,6
15414,74,62.5,7,15,170,12,75,7,0,82,0
15415,79.5,75,12.5,14,176,13,144,4,0,54,0
15416,73.5,5,11,14,188,14,90,6,0,27,0
15417,73.5,5,4.5,14,194,15,90,8,0,27,0
15418,81.5,30,12.5,15,197,16,90,6,1,27,1
15419,75,97.5,8.5,15,210,18,90,8,1,14,1
15420,81.5,7.5,13,14,215,18,100,10,0,34,0
15421,81.5,6.5,6,13,237,21,105,7,0,24,0
15422,68,10,9,15,243,22,105,9,0,24,0
15423,75,6,5,12,246,23,120,7,0,19,0
15424,77,2,10,14,257,24,90,7,1,44,2
15426,73,70,9,13,267,26,120,6,0,47,0
15427,73,5,13.5,15,294,30,60,2,0,3,0
15429,70,100,0,14,141,8,15,0,0,0,0
15430,77,100,6,10,156,10,15,1,1,8,1
15431,89,0,1,14,219,19,10,0,1,0,1
15433,NA,0,5,15,239,22,15,3,1,4,1
15434,80,100,5,14,261,25,25,1,1,2,1
15435,NA,0,NA,15,134,7,10,2,0,2,0
15436,70,100,NA,14,141,8,20,0,0,0,0
15437,77,100,NA,10,156,10,32,3,1,25,1
15438,89,0,1,14,219,19,20,2,0,6,0
15440,NA,0,5,15,239,22,20,7,2,19,3
15441,80,75,7.5,14,261,25,25,2,3,3,3
15442,87,0,8.5,14,96,1,30,1,0,1,0
15443,83,5,2,14,105,3,30,3,0,5,0
15444,69,0,2,13,111,3,40,5,0,15,0
15445,69,95,2,14,119,5,30,4,0,17,0
15446,83,70,10,14,125,5,35,4,0,10,0
15447,81,100,6,17,133,7,30,0,0,0,0
15448,75,10,2,14,140,8,30,7,0,24,0
15449,83.5,45,2,14,146,8,30,6,0,66,0
15450,84,57.5,10,14,153,9,30,5,0,52,0
15452,81,70,2,12,167,11,45,5,0,25,0
15453,87.5,60,2,15,172,12,60,10,0,68,0
15454,78,0,2,14,183,14,30,11,0,43,0
15455,90,40,2,14,189,15,40,12,0,63,0
15456,86.5,50,0,14,195,15,45,13,0,125,0
15457,83,77.5,2,13,202,16,50,13,0,137,0
15458,86.5,50,6,13,209,17,55,13,0,239,0
15459,90,100,2,14,216,18,45,10,0,231,0
15460,86,100,0,12,223,19,50,13,0,168,0
15461,81,1,2,13,230,20,60,17,0,242,0
15462,77,60,2,13,238,22,50,12,0,142,0
15463,92,0,6,14,245,23,45,13,0,92,0
15464,70,65,6,14,252,24,50,7,0,24,0
15465,80,0,10,14,258,24,45,8,0,21,0
15466,91,60,10,14,265,25,30,6,0,13,0
15467,68,92.5,10,14,272,26,45,7,0,17,0
15469,82,5,6,13,284,28,45,5,0,13,0
15471,82.5,20,15,14,105,3,60,2,0,7,0
15472,73,0,18,15,124,5,60,6,0,28,0
15473,60,0,13,13,139,7,55,4,0,16,0
15474,79,0,8,14,146,8,105,6,0,17,0
15475,67,0,8,14,158,10,90,8,0,76,0
15476,78,25,18,11,167,11,90,6,0,31,0
15477,72,0,8,14,180,13,90,9,0,36,0
15478,80.5,0,0,11,191,15,90,8,0,147,0
15479,80.5,0,3,13,211,18,105,11,0,59,0
15480,79,0,4,15,239,22,95,10,0,42,0
15481,82,37.5,10,16,246,23,60,10,0,34,0
15482,83.5,0,20,15,96,1,55,2,0,2,0
15483,63,0,3,12,120,5,60,2,0,11,0
15484,54,0,8,15,130,6,65,3,0,36,0
15485,60,25,13,11,139,7,60,2,0,2,0
15486,76,NA,3,11,146,8,60,3,0,7,0
15487,79,0,3,15,152,9,60,6,0,9,0
15488,67,100,8,15,159,10,50,4,0,73,0
15489,70,95,13,12,166,11,50,5,0,41,0
15490,69,50,8,13,168,12,85,7,0,84,0
15491,85,25,13,15,179,13,60,5,1,19,2
15492,72,0,0,11,183,14,60,9,0,25,0
15493,82,50,3.5,13,193,15,60,11,0,98,0
15494,85,95,3,14,202,16,30,5,0,11,0
15495,83,70,10,16,207,17,45,8,0,38,0
15496,82,5,4,13,214,18,60,8,0,41,0
15497,75,20,8,11,218,19,60,9,0,31,0
15498,78,50,8,11,229,20,60,7,0,24,0
15499,75,90,9,12,236,21,45,9,1,50,3
15500,83,0,0,11,242,22,40,7,0,20,0
15501,64,0,20,12,251,23,75,9,0,47,0
15502,68,0,13,12,258,24,60,8,0,43,0
15503,72,0,8,13,289,29,30,3,0,8,0
15504,83,0,4.5,16,91,1,15,0,0,0,0
15505,69,25,1.5,12,101,2,27,2,0,7,0
15506,87,35,1,16,105,3,20,2,0,3,0
15507,64,12.5,3,12,113,4,25,2,0,4,0
15508,78,0,4,12,125,5,27,4,0,7,0
15509,71.5,0,1,16,126,6,24,3,0,5,0
15510,66,87.5,2.5,12,136,7,30,3,0,4,0
15511,76.5,77.5,1,15,140,8,26,2,0,5,0
15512,86.5,55,1,13,150,9,40,3,0,11,0
15513,74,45,3,16,158,10,31,5,0,11,0
15514,81,35,2,12,167,11,25,3,0,4,0
15515,85,5,4,14,169,12,42,7,0,13,0
15516,76.5,0,1.5,16,180,13,51,10,0,27,0
15517,83,0,1,14,184,14,22,10,0,18,0
15518,85,30,1,15,196,16,35,5,0,9,0
15519,86,75,3,13,199,16,39,9,0,30,0
15520,88.5,5,10,11,205,17,57,13,0,27,0
15521,84,30,0,14,213,18,37,7,0,45,0
15522,85.5,0,3.5,12,220,19,45,12,0,51,0
15523,82.5,35,0,11,225,20,45,14,0,59,0
15524,81,100,4,11,233,21,37,11,0,48,0
15525,84.5,0,4,14,240,22,45,12,0,51,0
15526,70.5,25,2,12,248,23,38,14,0,53,0
15527,75,15,2,12,252,24,45,12,0,51,0
15528,81,85,0.5,16,261,25,NA,13,0,86,0
15529,73.5,0,1,16,268,26,49,18,0,238,0
15530,66.5,0,4.5,15,274,27,51,12,0,161,0
15531,86.5,0.5,4.5,13,283,28,164,12,0,117,0
15532,71.5,0,1.5,15,290,29,39,8,0,51,0
15533,76,82.5,11,15,297,30,35,6,0,24,0
15534,67.5,20,2,11,139,7,135,10,0,42,0
15535,77.5,5,1,10,146,8,135,19,0,274,0
15536,79,75,16,10,167,11,210,23,0,416,0
15537,77,NA,6,11,153,9,105,17,0,225,0
15538,87,75,6,12,163,11,180,15,0,694,0
15539,87.5,100,1,10,174,12,200,19,0,342,0
15540,67.5,5,13,10,181,13,140,20,0,114,0
15541,85,75,0,10,188,14,120,19,0,189,0
15542,81,10,2,10,195,15,170,20,0,275,0
15543,85,90,1,10,202,16,210,19,0,298,0
15544,87,100,6,10,209,17,210,19,0,430,0
15545,83,100,1,10,216,18,175,23,0,324,0
15546,82,10,2,10,223,19,122,19,0,132,0
15547,74,80,2,10,230,20,165,20,0,283,0
15548,71.5,100,2,10,237,21,155,20,0,216,0
15549,85,0,8,10,244,22,145,19,0,314,0
15550,63.5,100,22,10,251,23,110,12,0,93,0
15551,66.5,0,2,10,258,24,113,17,0,217,0
15552,67.5,50,4,14,286,28,64,4,0,19,0
15553,71,80,10,13,139,7,60,8,0,40,0
15555,85,40,10,13,146,8,55,10,0,93,0
15556,80,50,15,13,167,11,60,9,0,56,0
15557,90,70,20,13,174,12,60,9,0,94,0
15558,71,5,15,13,181,13,70,14,1,108,2
15559,90.5,30,5,13,188,14,70,10,0,117,0
15560,83,30,5,13,195,15,70,22,0,147,0
15561,74.5,0,3,13,91,1,75,1,0,1,0
15563,79.5,30,8,13,105,3,70,2,0,3,0
15564,60.5,75,3.5,13,112,4,75,2,0,2,0
15565,NA,50,1,13,119,5,70,3,1,6,1
15566,63,0,4.5,13,126,6,80,5,2,10,3
15567,69,90,1,13,133,7,95,6,1,19,2
15568,75,60,2,13,140,8,120,8,1,32,6
15569,81.5,15,1,13,148,9,105,8,2,70,3
15570,76.5,98,2,13,154,10,105,15,2,53,3
15571,73.5,10,5,13,161,11,115,11,1,69,3
15572,77.5,5,2,13,169,12,90,10,2,39,8
15573,74.5,87.5,4.5,13,175,13,105,9,1,113,1
15574,68,7.5,7.5,13,182,14,90,11,1,83,2
